customer_id,customer_residence_code,gender,age,is_new_customer,seniority_month,customer_type,customer_relation_type,residence_same_as_bank,country_same_as_bank,join_channel,adress_type,activity_index,household_income,segment,use_savings,use_guarantees,use_current_accounts,use_derivada_account,use_payroll_account,use_short_deposits,use_medium_deposits,use_long_deposits,use_e_account,use_loans,use_taxes,use_credit_card,use_pensions,use_direct_debit
1057042,3,2,39,0.0,34,1.0,1,2,0,4,1.0,0.0,52096.95,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056776,3,2,43,0.0,34,1.0,0,2,2,8,1.0,1.0,54334.83,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0
1057051,3,2,36,0.0,34,1.0,0,2,0,4,1.0,1.0,40204.2,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
1057056,3,2,43,0.0,34,1.0,0,2,0,4,1.0,1.0,-1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1057062,3,2,30,0.0,34,1.0,0,2,0,4,1.0,1.0,64149.3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1057073,3,0,39,0.0,34,1.0,0,2,0,4,1.0,1.0,135958.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056775,3,2,22,0.0,34,1.0,0,2,0,8,1.0,1.0,64212.3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056772,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,85857.72,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056461,3,0,25,0.0,34,1.0,0,2,0,8,1.0,1.0,146071.86000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056464,3,2,23,0.0,34,1.0,1,2,0,8,1.0,1.0,94832.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056467,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,161248.98,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056469,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,118117.05,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056471,3,2,22,0.0,34,1.0,1,2,0,7,1.0,1.0,78410.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056474,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,190659.99,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056477,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,98927.79,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056459,3,2,23,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056458,3,0,25,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056438,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056440,3,0,24,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056442,3,0,25,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056445,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,91668.51,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056447,3,2,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056449,3,2,21,0.0,34,1.0,0,2,0,3,1.0,1.0,85601.37,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056452,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056455,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,105501.3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056437,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,84836.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056483,3,0,40,0.0,34,1.0,1,2,0,8,1.0,0.0,99501.57,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056532,3,0,38,0.0,34,1.0,0,2,0,4,1.0,1.0,57194.37,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056540,3,0,35,0.0,34,1.0,0,2,0,4,1.0,1.0,140547.75,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056543,3,2,44,0.0,34,1.0,1,2,0,4,1.0,0.0,70660.04999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1056546,3,0,23,0.0,34,1.0,0,2,0,0,1.0,1.0,114039.48,2,0,0,0,0,1,0,0,0,1,0,0,0,1.0,0
1056548,3,2,42,0.0,34,1.0,0,2,0,4,1.0,1.0,33814.08,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,1
1056550,3,0,23,0.0,34,1.0,0,2,0,4,1.0,1.0,300921.87,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056552,3,0,29,0.0,34,1.0,0,2,0,4,1.0,1.0,82486.26,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056528,3,0,38,0.0,34,1.0,0,2,0,4,1.0,1.0,51560.34,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056525,5,1,-1,-1.0,-1,-1.0,2,1,1,13,-1.0,-1.0,-1.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056485,3,2,23,0.0,34,1.0,0,2,0,8,1.0,1.0,84698.1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056487,3,2,29,0.0,34,1.0,1,2,0,8,1.0,0.0,185050.92,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056489,3,0,28,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056493,3,2,23,0.0,34,1.0,0,2,0,0,1.0,1.0,106147.47,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1
1056497,3,2,23,0.0,34,1.0,0,2,0,8,1.0,1.0,66714.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056503,3,0,22,0.0,34,1.0,1,2,0,0,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056516,3,0,10,0.0,34,1.0,0,2,0,0,1.0,1.0,113124.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1056518,3,2,27,0.0,34,1.0,1,2,0,7,1.0,0.0,105678.75,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056436,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056433,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056371,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,58311.24000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056374,3,0,25,0.0,34,1.0,1,2,0,8,1.0,1.0,147331.08000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056376,3,2,23,0.0,34,1.0,0,2,0,8,1.0,1.0,184195.89,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056378,3,2,31,0.0,34,1.0,1,2,0,8,1.0,0.0,48134.7,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056381,3,0,26,0.0,34,1.0,1,2,0,8,1.0,1.0,106876.23,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056383,3,2,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056385,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056369,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056368,3,2,24,0.0,34,1.0,0,2,0,8,1.0,1.0,60792.69,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056349,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056351,3,0,25,0.0,34,1.0,1,2,0,8,1.0,0.0,37892.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1056353,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,100426.65,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056355,3,2,29,0.0,34,1.0,1,2,0,8,1.0,0.0,57959.25,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056357,3,0,23,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056361,3,0,29,0.0,34,1.0,1,2,0,8,1.0,0.0,65207.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056363,3,2,26,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056365,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,60297.87,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056388,3,2,26,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056390,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,114765.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056414,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056417,3,2,23,0.0,34,1.0,1,2,0,8,1.0,1.0,91464.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056421,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,374667.36,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056424,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,76299.24,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056426,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,136993.38,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056428,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,62620.23,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056431,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,156822.18,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056412,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,135153.69,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056409,3,0,25,0.0,34,1.0,0,2,0,8,1.0,1.0,56888.10000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056391,3,0,22,0.0,34,1.0,1,2,2,7,1.0,0.0,72678.15,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056393,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056395,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,41591.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056397,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,67140.54000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056398,3,0,22,0.0,34,1.0,1,2,2,7,1.0,0.0,40607.97,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056401,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,90790.47,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056403,3,2,27,0.0,34,1.0,0,2,0,8,1.0,1.0,116835.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056406,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,105490.05,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056399,3,0,30,0.0,34,1.0,1,2,0,8,1.0,0.0,58569.75,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056557,3,0,48,0.0,34,1.0,0,2,0,4,1.0,1.0,365430.39,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1056709,3,0,23,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056712,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,62304.18000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056714,3,2,31,0.0,34,1.0,1,2,2,0,1.0,0.0,139529.84999999998,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056716,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,128231.01,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056720,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,61779.99000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056722,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,86315.43000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056724,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,77383.14,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056726,3,0,22,0.0,34,1.0,1,2,0,7,1.0,0.0,46110.12,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056728,3,0,28,0.0,34,1.0,1,2,0,8,1.0,0.0,71996.01,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056704,3,0,38,0.0,34,1.0,1,2,0,8,1.0,0.0,52089.36,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056687,3,0,25,0.0,34,1.0,0,2,0,8,1.0,1.0,108786.27,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056689,3,0,22,0.0,34,1.0,1,2,0,7,1.0,1.0,57061.17,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056692,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056694,3,0,35,0.0,34,1.0,1,2,2,8,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056696,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056699,3,2,37,0.0,34,1.0,1,2,2,8,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056702,3,0,22,0.0,34,1.0,1,2,0,8,1.0,0.0,238990.77,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056705,3,2,22,0.0,34,1.0,0,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056730,3,0,26,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056756,5,1,-1,-1.0,-1,-1.0,2,1,1,13,-1.0,-1.0,-1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056758,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,43970.43,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056760,3,0,23,0.0,34,1.0,1,2,0,8,1.0,1.0,78985.95000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056762,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,45497.28,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056764,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,103099.32,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056766,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,51613.71,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056768,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,81606.69,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056770,3,2,22,0.0,34,1.0,1,2,0,7,1.0,0.0,111744.75,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056731,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,90900.63,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056751,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,116444.88,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056737,3,2,32,0.0,34,1.0,1,2,0,8,1.0,0.0,83761.23,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056739,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,92687.97,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056741,3,0,41,0.0,34,1.0,0,2,0,8,1.0,1.0,33562.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056743,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,20412.87,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056745,3,0,29,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056747,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,68671.65,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056749,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056752,3,2,22,0.0,34,1.0,1,2,0,7,1.0,1.0,82451.58,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056683,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,47169.60000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056605,3,2,55,0.0,34,1.0,0,2,0,4,1.0,1.0,91052.1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056613,3,2,31,0.0,34,1.0,0,2,0,4,1.0,1.0,108988.11000000002,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
1056615,3,2,61,0.0,34,1.0,0,2,0,0,1.0,1.0,82203.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056617,3,2,33,0.0,34,1.0,1,2,0,4,1.0,0.0,122552.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1056621,3,0,35,0.0,34,1.0,0,2,0,4,1.0,1.0,149890.77,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056625,3,2,6,0.0,34,1.0,0,2,0,3,1.0,1.0,186018.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1056627,3,0,22,0.0,34,1.0,0,2,0,7,1.0,0.0,58999.02,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056631,3,2,38,0.0,34,1.0,0,2,0,0,1.0,1.0,127316.73,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0
1056632,3,0,22,0.0,34,1.0,0,2,0,7,1.0,1.0,72959.06999999999,2,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0
1056592,3,0,47,0.0,34,1.0,0,2,0,0,1.0,1.0,76689.51,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056564,3,2,23,0.0,34,1.0,0,2,0,4,1.0,1.0,318430.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1056566,3,0,44,0.0,34,1.0,0,2,0,4,1.0,1.0,85920.09,1,0,0,0,0,1,0,0,0,1,0,0,1,1.0,1
1056569,3,0,23,0.0,34,1.0,1,2,0,4,1.0,1.0,121474.71,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
1056573,3,2,45,0.0,34,1.0,0,2,0,4,1.0,1.0,-1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0,0
1056575,3,2,49,0.0,34,1.0,1,2,0,0,1.0,0.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1056585,3,2,41,0.0,34,1.0,0,2,0,4,1.0,1.0,76020.48,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056587,3,2,32,0.0,34,1.0,0,2,0,0,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056593,3,0,35,0.0,34,1.0,0,2,0,4,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056637,3,2,39,0.0,34,1.0,0,2,0,0,1.0,1.0,205101.18,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1056666,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056668,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,59757.60000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056670,3,2,22,0.0,34,1.0,0,2,0,8,1.0,1.0,83423.25,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056672,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,57339.56999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056674,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,70061.13,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
1056676,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,50169.36,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056678,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,51598.17,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056680,3,2,22,0.0,34,1.0,0,2,0,7,1.0,1.0,49431.51,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056663,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,158010.36000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056661,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,59651.7,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056643,5,1,-1,-1.0,-1,-1.0,2,1,1,13,-1.0,-1.0,-1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1056646,3,2,39,0.0,34,1.0,1,2,0,0,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1056648,3,0,47,0.0,34,1.0,1,2,0,0,1.0,0.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1056559,3,2,41,0.0,34,1.0,0,2,0,4,1.0,1.0,79144.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056652,3,0,29,0.0,34,1.0,1,2,0,8,1.0,0.0,37654.32,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056654,3,0,22,0.0,34,1.0,1,2,0,8,1.0,0.0,46864.08,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056657,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1056659,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,35276.10000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1055104,3,0,15,0.0,35,1.0,0,2,0,0,1.0,1.0,69426.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1055100,3,0,53,0.0,29,1.0,0,2,0,0,1.0,1.0,77273.79000000001,1,0,0,0,0,1,0,0,0,1,0,0,1,1.0,1
1053267,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,152793.69,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053272,3,0,22,0.0,35,1.0,1,2,0,8,1.0,0.0,103266.3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053277,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,79589.31,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053281,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,114107.61000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053283,3,2,62,0.0,35,1.0,1,2,0,0,1.0,0.0,175815.21,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1053286,3,0,22,0.0,35,1.0,1,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053289,3,0,28,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053264,3,2,96,0.0,35,1.0,0,2,0,0,1.0,1.0,110973.78,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,1
1053263,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053204,3,2,47,0.0,35,1.0,0,2,0,4,1.0,1.0,102404.46,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053206,3,2,40,0.0,35,1.0,0,2,0,4,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053210,3,2,31,0.0,35,1.0,0,2,0,0,1.0,1.0,100805.91,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1053217,3,0,36,0.0,25,1.0,0,2,0,0,1.0,1.0,70270.62,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053225,3,2,22,0.0,35,1.0,0,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053231,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,138454.02,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053244,3,0,40,0.0,35,1.0,1,2,0,0,1.0,0.0,69431.49,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053251,3,0,17,0.0,35,1.0,0,2,0,0,1.0,1.0,94917.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1053201,3,0,38,0.0,35,1.0,0,2,0,4,1.0,1.0,128158.41,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053296,3,0,24,0.0,35,1.0,1,2,0,8,1.0,1.0,93286.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053329,3,0,22,0.0,35,1.0,1,2,0,8,1.0,0.0,100813.26,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053331,3,2,24,0.0,35,1.0,1,2,0,8,1.0,0.0,124291.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053334,3,2,25,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053336,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1053340,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,52612.89,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1053342,3,2,22,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053345,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1053327,3,0,22,0.0,35,1.0,1,2,0,8,1.0,0.0,147780.21,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
